,Outbreak,Country/Region,Province/State,Date,Recovered,Country,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,Recovered_transformed,Month,Week,Recovered_Lag_5,Recovered_Transformed_Lag_5,Recovered_Lag_4,Recovered_Transformed_Lag_4,Recovered_Lag_3,Recovered_Transformed_Lag_3,Recovered_Lag_2,Recovered_Transformed_Lag_2,Recovered_Lag_1,Recovered_Transformed_Lag_1,Outbreak_enc,Country_enc,Region_enc
1511,COVID_2019,Iran,all,2020-03-13,2959.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.014795,3,11,2134.0,0.01067,2394.0,0.011970000000000001,2731.0,0.013655,2959.0,0.014795,2959.0,0.014795,0,70,0
1512,COVID_2019,Iran,all,2020-03-14,2959.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.014795,3,11,2394.0,0.011970000000000001,2731.0,0.013655,2959.0,0.014795,2959.0,0.014795,2959.0,0.014795,0,70,0
1513,COVID_2019,Iran,all,2020-03-15,4590.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.02295,3,11,2731.0,0.013655,2959.0,0.014795,2959.0,0.014795,2959.0,0.014795,2959.0,0.014795,0,70,0
1514,COVID_2019,Iran,all,2020-03-16,4590.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.02295,3,12,2959.0,0.014795,2959.0,0.014795,2959.0,0.014795,2959.0,0.014795,4590.0,0.02295,0,70,0
1515,COVID_2019,Iran,all,2020-03-17,5389.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.026945000000000004,3,12,2959.0,0.014795,2959.0,0.014795,2959.0,0.014795,4590.0,0.02295,4590.0,0.02295,0,70,0
1516,COVID_2019,Iran,all,2020-03-18,5389.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.026945000000000004,3,12,2959.0,0.014795,2959.0,0.014795,4590.0,0.02295,4590.0,0.02295,5389.0,0.026945000000000004,0,70,0
1517,COVID_2019,Iran,all,2020-03-19,5710.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.028550000000000002,3,12,2959.0,0.014795,4590.0,0.02295,4590.0,0.02295,5389.0,0.026945000000000004,5389.0,0.026945000000000004,0,70,0
1518,COVID_2019,Iran,all,2020-03-20,6745.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.033725000000000005,3,12,4590.0,0.02295,4590.0,0.02295,5389.0,0.026945000000000004,5389.0,0.026945000000000004,5710.0,0.028550000000000002,0,70,0
1519,COVID_2019,Iran,all,2020-03-21,7635.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.038175,3,12,4590.0,0.02295,5389.0,0.026945000000000004,5389.0,0.026945000000000004,5710.0,0.028550000000000002,6745.0,0.033725000000000005,0,70,0
1520,COVID_2019,Iran,all,2020-03-22,7635.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.038175,3,12,5389.0,0.026945000000000004,5389.0,0.026945000000000004,5710.0,0.028550000000000002,6745.0,0.033725000000000005,7635.0,0.038175,0,70,0
1521,COVID_2019,Iran,all,2020-03-23,8376.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.04188,3,13,5389.0,0.026945000000000004,5710.0,0.028550000000000002,6745.0,0.033725000000000005,7635.0,0.038175,7635.0,0.038175,0,70,0
1522,COVID_2019,Iran,all,2020-03-24,8913.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.044565,3,13,5710.0,0.028550000000000002,6745.0,0.033725000000000005,7635.0,0.038175,7635.0,0.038175,8376.0,0.04188,0,70,0
1523,COVID_2019,Iran,all,2020-03-25,9625.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.048125,3,13,6745.0,0.033725000000000005,7635.0,0.038175,7635.0,0.038175,8376.0,0.04188,8913.0,0.044565,0,70,0
1524,COVID_2019,Iran,all,2020-03-26,10457.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.052285000000000005,3,13,7635.0,0.038175,7635.0,0.038175,8376.0,0.04188,8913.0,0.044565,9625.0,0.048125,0,70,0
1525,COVID_2019,Iran,all,2020-03-27,11133.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.055665000000000006,3,13,7635.0,0.038175,8376.0,0.04188,8913.0,0.044565,9625.0,0.048125,10457.0,0.052285000000000005,0,70,0
1526,COVID_2019,Iran,all,2020-03-28,11679.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.058395,3,13,8376.0,0.04188,8913.0,0.044565,9625.0,0.048125,10457.0,0.052285000000000005,11133.0,0.055665000000000006,0,70,0
1527,COVID_2019,Iran,all,2020-03-29,12391.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.061955,3,13,8913.0,0.044565,9625.0,0.048125,10457.0,0.052285000000000005,11133.0,0.055665000000000006,11679.0,0.058395,0,70,0
1528,COVID_2019,Iran,all,2020-03-30,13911.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.069555,3,14,9625.0,0.048125,10457.0,0.052285000000000005,11133.0,0.055665000000000006,11679.0,0.058395,12391.0,0.061955,0,70,0
1529,COVID_2019,Iran,all,2020-03-31,14656.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.07328000000000001,3,14,10457.0,0.052285000000000005,11133.0,0.055665000000000006,11679.0,0.058395,12391.0,0.061955,13911.0,0.069555,0,70,0
1530,COVID_2019,Iran,all,2020-04-01,15473.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.077365,4,14,11133.0,0.055665000000000006,11679.0,0.058395,12391.0,0.061955,13911.0,0.069555,14656.0,0.07328000000000001,0,70,0
1531,COVID_2019,Iran,all,2020-04-02,16711.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.083555,4,14,11679.0,0.058395,12391.0,0.061955,13911.0,0.069555,14656.0,0.07328000000000001,15473.0,0.077365,0,70,0
1532,COVID_2019,Iran,all,2020-04-03,17935.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.089675,4,14,12391.0,0.061955,13911.0,0.069555,14656.0,0.07328000000000001,15473.0,0.077365,16711.0,0.083555,0,70,0
1533,COVID_2019,Iran,all,2020-04-04,19736.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.09868,4,14,13911.0,0.069555,14656.0,0.07328000000000001,15473.0,0.077365,16711.0,0.083555,17935.0,0.089675,0,70,0
1534,COVID_2019,Iran,all,2020-04-05,19736.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.09868,4,14,14656.0,0.07328000000000001,15473.0,0.077365,16711.0,0.083555,17935.0,0.089675,19736.0,0.09868,0,70,0
1535,COVID_2019,Iran,all,2020-04-06,24236.0,Iran,ASIA (EX. NEAR EAST)         ,68688433.0,1648000.0,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",0.12118000000000001,4,15,15473.0,0.077365,16711.0,0.083555,17935.0,0.089675,19736.0,0.09868,19736.0,0.09868,0,70,0
1536,COVID_2019,Iraq,all,2020-03-09,9.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",4.5e-05,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,5
1537,COVID_2019,Iraq,all,2020-03-10,3.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",1.5000000000000002e-05,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5e-05,0,71,5
1538,COVID_2019,Iraq,all,2020-03-11,15.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",7.500000000000001e-05,3,11,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5e-05,3.0,1.5000000000000002e-05,0,71,5
1539,COVID_2019,Iraq,all,2020-03-12,15.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",7.500000000000001e-05,3,11,0.0,0.0,0.0,0.0,9.0,4.5e-05,3.0,1.5000000000000002e-05,15.0,7.500000000000001e-05,0,71,5
1540,COVID_2019,Iraq,all,2020-03-13,24.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00012000000000000002,3,11,0.0,0.0,9.0,4.5e-05,3.0,1.5000000000000002e-05,15.0,7.500000000000001e-05,15.0,7.500000000000001e-05,0,71,5
1541,COVID_2019,Iraq,all,2020-03-14,26.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00013000000000000002,3,11,9.0,4.5e-05,3.0,1.5000000000000002e-05,15.0,7.500000000000001e-05,15.0,7.500000000000001e-05,24.0,0.00012000000000000002,0,71,5
1542,COVID_2019,Iraq,all,2020-03-15,26.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00013000000000000002,3,11,3.0,1.5000000000000002e-05,15.0,7.500000000000001e-05,15.0,7.500000000000001e-05,24.0,0.00012000000000000002,26.0,0.00013000000000000002,0,71,5
1543,COVID_2019,Iraq,all,2020-03-16,26.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00013000000000000002,3,12,15.0,7.500000000000001e-05,15.0,7.500000000000001e-05,24.0,0.00012000000000000002,26.0,0.00013000000000000002,26.0,0.00013000000000000002,0,71,5
1544,COVID_2019,Iraq,all,2020-03-17,32.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00016,3,12,15.0,7.500000000000001e-05,24.0,0.00012000000000000002,26.0,0.00013000000000000002,26.0,0.00013000000000000002,26.0,0.00013000000000000002,0,71,5
1545,COVID_2019,Iraq,all,2020-03-18,43.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00021500000000000002,3,12,24.0,0.00012000000000000002,26.0,0.00013000000000000002,26.0,0.00013000000000000002,26.0,0.00013000000000000002,32.0,0.00016,0,71,5
1546,COVID_2019,Iraq,all,2020-03-19,43.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00021500000000000002,3,12,26.0,0.00013000000000000002,26.0,0.00013000000000000002,26.0,0.00013000000000000002,32.0,0.00016,43.0,0.00021500000000000002,0,71,5
1547,COVID_2019,Iraq,all,2020-03-20,49.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00024500000000000005,3,12,26.0,0.00013000000000000002,26.0,0.00013000000000000002,32.0,0.00016,43.0,0.00021500000000000002,43.0,0.00021500000000000002,0,71,5
1548,COVID_2019,Iraq,all,2020-03-21,51.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.000255,3,12,26.0,0.00013000000000000002,32.0,0.00016,43.0,0.00021500000000000002,43.0,0.00021500000000000002,49.0,0.00024500000000000005,0,71,5
1549,COVID_2019,Iraq,all,2020-03-22,57.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00028500000000000004,3,12,32.0,0.00016,43.0,0.00021500000000000002,43.0,0.00021500000000000002,49.0,0.00024500000000000005,51.0,0.000255,0,71,5
1550,COVID_2019,Iraq,all,2020-03-23,62.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.00031,3,13,43.0,0.00021500000000000002,43.0,0.00021500000000000002,49.0,0.00024500000000000005,51.0,0.000255,57.0,0.00028500000000000004,0,71,5
1551,COVID_2019,Iraq,all,2020-03-24,75.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.000375,3,13,43.0,0.00021500000000000002,49.0,0.00024500000000000005,51.0,0.000255,57.0,0.00028500000000000004,62.0,0.00031,0,71,5
1552,COVID_2019,Iraq,all,2020-03-25,103.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.000515,3,13,49.0,0.00024500000000000005,51.0,0.000255,57.0,0.00028500000000000004,62.0,0.00031,75.0,0.000375,0,71,5
1553,COVID_2019,Iraq,all,2020-03-26,105.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.0005250000000000001,3,13,51.0,0.000255,57.0,0.00028500000000000004,62.0,0.00031,75.0,0.000375,103.0,0.000515,0,71,5
1554,COVID_2019,Iraq,all,2020-03-27,122.0,Iraq,NEAR EAST                          ,26783383.0,437072.0,"61,3","0,01",0,"50,25",1500.0,"40,4","38,6","13,15","0,78","86,07",1,"31,98","5,37","0,073","0,666","0,261",0.0006100000000000001,3,13,57.0,0.00028500000000000004,62.0,0.00031,75.0,0.000375,103.0,0.000515,105.0,0.0005250000000000001,0,71,5
